Predator_overlap,"Halibut: Arrowtooth_L","Halibut: Pacific_cod","Halibut: Octopods","Pinnipeds: Porpoise","Lingcod: Arrowtooth_S","Lingcod: Deep_demersals","Lingcod: Rockfish","Arrowtooth_L: Pacific_cod","Arrowtooth_L: Octopods","Pacific_cod: Sablefish","Pacific_cod: Pollock_L","Pacific_cod: Rockfish","Pacific_cod: Nshore_demersal","Sablefish: Spiny_dogfish","Sablefish: Rockfish","Arrowtooth_S: Deep_demersals","Arrowtooth_S: Pollock_L","Arrowtooth_S: Rockfish","Arrowtooth_S: Nshore_demersal","Spiny_dogfish: Rockfish","Octopods: Deep_demersals","Octopods: Pollock_L","Octopods: Nshore_demersal","Seabirds: Oystercatchers","Deep_demersals: Pollock_L","Deep_demersals: Rockfish","Deep_demersals: Nshore_demersal","Pollock_L: Salmon_fry_S","Pollock_L: Nshore_demersal","Pollock_L: Eulachon","Pollock_L: Capelin","Pollock_L: Herring_L","Pollock_L: Pollock_S","Pollock_L: Herring_S","Rockfish: Nshore_demersal","Rockfish: Capelin","Rockfish: Herring_L","Salmon_fry_S: Nshore_demersal","Salmon_fry_S: Eulachon","Salmon_fry_S: Capelin","Salmon_fry_S: Herring_L","Salmon_fry_S: Sandlance","Salmon_fry_S: Pisaster_Evasterias","Salmon_fry_S: Leather_stars","Salmon_fry_S: Herring_S","Salmon_fry_S: Zoopl_near_onmiv","Nshore_demersal: Herring_L","Nshore_demersal: Sandlance","Nshore_demersal: Sunflower_stars","Nshore_demersal: Pisaster_Evasterias","Nshore_demersal: Leather_stars","Nshore_demersal: Helmet_crab","Squids: Deep_infauna_S","Eulachon: Capelin","Eulachon: Herring_L","Eulachon: Pollock_S","Eulachon: Sandlance","Eulachon: Jellies","Deep_epibenthos: Deep_infauna_S","Deep_epibenthos: Meiofauna","Deep_epibenthos: Deep_infauna_L","Capelin: Herring_L","Capelin: Pollock_S","Capelin: Sandlance","Capelin: Herring_S","Capelin: Jellies","Capelin: Zoopl_near_onmiv","Capelin: Zoop_omniv","Herring_L: Pollock_S","Herring_L: Sandlance","Herring_L: Herring_S","Herring_L: Zoopl_near_onmiv","Pollock_S: Herring_S","Sandlance: Herring_S","Sandlance: Jellies","Sandlance: Zoopl_near_onmiv","Sandlance: Zoop_omniv","Sunflower_stars: Pisaster_Evasterias","Sunflower_stars: Leather_stars","Pisaster_Evasterias: Leather_stars","Leather_stars: Helmet_crab","Cucumbers: Urchins","Cucumbers: Snail_crust_S","Cucumbers: Mussels","Cucumbers: Barnacles","Urchins: Helmet_crab","Urchins: Mussels","Urchins: Shallow_infauna_clams","Helmet_crab: Snail_crust_S","Helmet_crab: Shallow_infauna_clams","Herring_S: Jellies","Herring_S: Zoopl_near_onmiv","Herring_S: Zoop_omniv","Jellies: Zoopl_near_onmiv","Deep_infauna_S: Meiofauna","Deep_infauna_S: Deep_infauna_L","Zoopl_near_onmiv: Zoop_omniv","Zoop_omniv: Zoopl_herb","Meiofauna: Deep_infauna_L","Snail_crust_S: Mussels","Snail_crust_S: Barnacles","Snail_crust_S: Zoopl_near_herb","Mussels: Barnacles","Mussels: Shallow_infauna_clams","Mussels: Zoopl_near_herb","Barnacles: Zoopl_near_herb"
0.325989693403244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232809901237488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335750102996826,,,,,,,,,,,,,,,,,,,0.113465182483196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.341915011405945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491496562957764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.354365348815918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319619655609131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.363490402698517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956509172916412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.366924405097961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11577183008194,,,,
0.369751781225204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99330335855484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.378458648920059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537333965301514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.404479950666428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15774866938591,,,,,,,,,,,,,,,,,,,,
0.406861275434494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741845667362213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41285651922226,,,,,,,,,,0.377164453268051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.412974506616592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979927957057953,,,,,,,,,,,,,,,,
0.414530485868454,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10494090616703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.420508205890656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11493818461895,,,,,,,,,
0.427834182977676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175447076559067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44637206196785,,,,,,,,,,,,,,,,,,,,,,,0.419474929571152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.449771732091904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736366271972656,,,,,,,,,,,,,,,,,,,,,
0.459175497293472,,,,,,,,,,,,,,,,,,,,0.702208459377289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47431617975235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8920539021492,,,,,,,,,,,,,,,,,,,,,,,
0.497705221176147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151649728417397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.501166939735413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273423194885254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.507547318935394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947354197502136,,,,,,
0.546528518199921,,,,,,,,,,,,,,,0.30123245716095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.562083303928375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936337411403656,,,,,,,,,,,,,,,,,,,,,,
0.585808038711548,,,,,,,,,,,,,,,,,,0.80737030506134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.591732561588287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96685379743576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.598326086997986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90687894821167,,,,,,,,
0.60679018497467,,,,,,,,,,,,,,,,,,,,,,,,,,0.376862436532974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.607728719711304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100403562188148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.620923697948456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668058156967163,,,,,,,,,,,
0.622213065624237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949953079223633,,,,,,,,,,,,,,,
0.626030623912811,,,,,,,0.279596030712128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.662684321403503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651476263999939,,,,,,,
0.671530604362488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297779500484467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.733029425144196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144014492630959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.743862390518188,,,,,0.26668256521225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75745564699173,,,,,,0.197461381554604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.76667058467865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740099132061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.773964941501617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947643101215363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.777627646923065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987424910068512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.778661727905273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490563929080963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.808180093765259,,,,,,,,,,,,,,,,,,,,,,0.474020183086395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.819222331047058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971566140651703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821161866188049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371311962604523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.857442438602448,,,,,,,,,,,,,,0.417360752820969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.867598295211792,,,,,,,,,,,,,,,,0.42529308795929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.868901371955872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984496474266052,,,,,,,,,,
0.869929254055023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936843514442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.875672101974487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853196442127228,,,
0.876806199550629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14945775270462,,,,,,,,,,,,,,,,,,,,,,,,,
0.878123104572296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430934309959412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.879129350185394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847344279289246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.883626163005829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229495882987976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.887032747268677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10892640799284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.899645686149597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531049191951752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.955706417560577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159628167748451,,,,,,,,,,,,,,,,,,
0.967736005783081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239984780550003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.97194892168045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235034197568893,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.987782061100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449439078569412,,,,,,,,,,,,,,,,,,,,,,,,,,
0.988026559352875,0.758585810661316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.996512949466705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368216723203659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99975049495697,,,,,,,,,,,,,,,,,,,,,,,,0.147739052772522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,0.527023017406464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.40282346638529E+38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
